id	version	postal_code	street	state	last_updated	date_created	country	city
1797	0	13317	136 SCHOLASTIC WAY	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	CANAJOHARIE
1798	0	13317	136 SCHOLASTIC WAY	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	CANAJOHARIE
1799	0	13317	25 SCHOOL DISTRICT RD	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	CANAJOHARIE
1800	0	13317	25 SCHOOL DISTRICT RD	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	CANAJOHARIE
1801	0	12068	PO BOX 1501	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	FONDA
1802	0	12068	PO BOX 1501	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	FONDA
1803	0	12068	PO BOX 1501	NY	2010-04-29 11:43:37	2010-04-29 11:43:37	USA	FONDA
1804	0	12068	PO BOX 1501	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FONDA
1805	0	13339	1400 STONE-ARABIA RD	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1806	0	13339	25 HIGH ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1807	0	13339	25 HIGH ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1808	0	13339	1 WEST ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1809	0	13339	390 HICKORY HILL RD	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1810	0	13339	390 HICKORY HILL RD	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1811	0	13339	4910 STATE HWY 10	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1812	0	13339	PO BOX 92	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	FORT PLAIN
1813	0	13452	61 MONROE ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	ST JOHNSVILLE
1814	0	13452	61 MONROE ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	ST JOHNSVILLE
1815	0	13452	44 CENTER ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	ST JOHNSVILLE
1816	0	11542	150 DOSORIS LN	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1817	0	11542	DOSORIS LN	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1818	0	11542	RIDGE DR	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1819	0	11542	WALNUT RD	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1820	0	11542	MCLOUGHLIN ST	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1821	0	11542	150 DOSORIS LN	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1822	0	11542	FOREST AVE	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1823	0	11542	12 PEARSALL AVE	NY	2010-04-29 11:43:38	2010-04-29 11:43:38	USA	GLEN COVE
1824	0	11542	27 CEDAR SWAMP RD	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	GLEN COVE
1825	0	11560	270 DUCK POND RD	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	LOCUST VALLEY
1826	0	11542	85 CRESCENT BEACH RD	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	GLEN COVE
1827	0	11542	100 GLEN COVE AVE	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	GLEN COVE
1828	0	11550	185 PENINSULA BLVD	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1829	0	11550	335 S FRANKLIN ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1830	0	11550	40 FULTON AVE	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1831	0	11550	451 JACKSON ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1832	0	11550	176 WILLIAM ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1833	0	11550	201 PRESIDENT ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1834	0	11550	15 E MARSHALL ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1835	0	11550	380 JACKSON ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1836	0	11550	70 GREENWICH ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1837	0	11550	436 FRONT ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1838	0	11550	47 CATHEDRAL AVE	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1839	0	11550	35 FULTON AVE	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1840	0	11550	130 FRONT ST	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1841	0	11550	108 MADISON AVE	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1842	0	11434	175-15 120TH AVE	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	JAMAICA
1843	0	11550	605 PENINSULA BLVD	NY	2010-04-29 11:43:39	2010-04-29 11:43:39	USA	HEMPSTEAD
1844	0	11550	65 ATLANTIC AVE	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	HEMPSTEAD
1845	0	11553	933 GOODRICH ST	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1846	0	11553	236 CALIFORNIA AVE	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1847	0	11510	711 SCHOOL DR	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	NORTH BALDWIN
1848	0	11553	440 NORTHERN PKY	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1849	0	11553	780 SMITH ST	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1850	0	11553	1270 WALNUT ST	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1851	0	11550	50 LAWRENCE RD	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	HEMPSTEAD
1852	0	11553	975 JERUSALEM AVE	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1853	0	11553	933 GOODRICH ST	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1854	0	11553	1400 GLENN CURTISS BLVD	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1855	0	11553	530 HEMPSTEAD BLVD	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1856	0	11553	215 OAK ST	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1857	0	11553	705 NASSAU RD	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	UNIONDALE
1858	0	11550	249 JERUSALEM AVE	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	HEMPSTEAD
1859	0	11590	718 THE PLAIN RD	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	WESTBURY
1860	0	11554	500 MAY LN	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	EAST MEADOW
1861	0	11590	2340 STEWART AVE	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	WESTBURY
1862	0	11554	2201 DEVON ST	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	EAST MEADOW
1863	0	11554	465 BELLMORE RD	NY	2010-04-29 11:43:40	2010-04-29 11:43:40	USA	EAST MEADOW
1864	0	11590	740 EDGEWOOD DR	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	WESTBURY
1865	0	11554	690 WENWOOD DR	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	EAST MEADOW
1866	0	11590	740 EDGEWOOD DR	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	WESTBURY
1867	0	11554	101 CARMAN AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	EAST MEADOW
1868	0	11554	241 OLD WESTBURY RD	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	EAST MEADOW
1869	0	11590	164 SYLVESTER ST	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	WESTBURY
1870	0	11710	2616 MARTIN AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	BELLMORE
1871	0	11710	2600 REGENT PL	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	NORTH BELLMORE
1872	0	11710	1601 NEWBRIDGE RD	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	NORTH BELLMORE
1873	0	11566	1599 PARK AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	NORTH MERRICK
1874	0	11710	2801 SAW MILL RD	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	NORTH BELLMORE
1875	0	11710	2100 WALTOFFER AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	NORTH BELLMORE
1876	0	11710	2616 MARTIN AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	BELLMORE
1877	0	11710	1149 NEWBRIDGE RD	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	NORTH BELLMORE
1878	0	11756	150 ABBEY LN	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	LEVITTOWN
1879	0	11783	751 SEAMAN NECK RD	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	SEAFORD
1880	0	11756	239 GARDINERS AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	LEVITTOWN
1881	0	11756	610 GARDINERS AVE	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	LEVITTOWN
1882	0	11793	901 LEE RD	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	WANTAGH
1883	0	11756	4 SUMMIT LN	NY	2010-04-29 11:43:41	2010-04-29 11:43:41	USA	LEVITTOWN
1884	0	11756	120 CENTER LN	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1885	0	11756	35 PELICAN RD	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1886	0	11756	3359 OLD JERUSALEM RD	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1887	0	11756	120 DIVISION AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1888	0	11756	3369 OLD JERUSALEM RD	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1889	0	11756	100 PERIWINKLE RD	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1890	0	11756	5 N VILLAGE GREEN W	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	LEVITTOWN
1891	0	11783	1600 WASHINGTON AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	SEAFORD
1892	0	11783	3500 BAYVIEW ST	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	SEAFORD
1893	0	11783	1590 WASHINGTON AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	SEAFORD
1894	0	11783	3940 SUNSET AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	SEAFORD
1895	0	11783	1575 SEAMANS NECK RD	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	SEAFORD
1896	0	11783	2001 JACKSON AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	SEAFORD
1897	0	11710	580 WINTHROP AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	BELLMORE
1898	0	11710	2801 SHORE RD	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	BELLMORE
1899	0	11710	580 WINTHROP AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	BELLMORE
1900	0	11710	2750 S ST MARK'S AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	BELLMORE
1901	0	11710	2341 WASHINGTON AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	BELLMORE
1902	0	11575	240 DENTON PL	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	ROOSEVELT
1903	0	11575	140 CENTENNIAL AVE	NY	2010-04-29 11:43:42	2010-04-29 11:43:42	USA	ROOSEVELT
1904	0	11575	60 UNDERHILL AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1905	0	11575	2 ROSE AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1906	0	11575	WAGNER AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1907	0	11575	OAKWOOD AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1908	0	11575	335 E CLINTON AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1909	0	11575	105 PLEASANT AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1910	0	11575	380 WASHINGTON AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1911	0	11575	PO BOX 487	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1912	0	11575	165 ELLESON AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1913	0	11575	45 ROSE AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	ROOSEVELT
1914	0	11520	PO BOX 50	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1915	0	11520	255 ARCHER ST	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1916	0	11520	325 W MERRICK RD	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1917	0	11520	58 W SEAMAN AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1918	0	11520	150 N COLUMBUS AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1919	0	11520	450 S OCEAN AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1920	0	11520	25 PINE ST	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1921	0	11520	50 S BROOKSIDE AVE	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1922	0	11520	80 RAYNOR ST	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1923	0	11520	87 PINE ST	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1924	0	11520	50 N MAIN ST	NY	2010-04-29 11:43:43	2010-04-29 11:43:43	USA	FREEPORT
1925	0	11520	201 W MERRICK RD	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	FREEPORT
1926	0	11520	212 S OCEAN AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	FREEPORT
1927	0	11520	73 S LONG BEACH AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	FREEPORT
1928	0	11520	PO BOX 750	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	FREEPORT
1929	0	11510	960 HASTINGS ST	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1930	0	11510	940 STANTON AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1931	0	11510	551 LENOX RD	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1932	0	11510	880 JACKSON ST	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1933	0	11510	2501 MILBURN AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1934	0	11510	501 SEAMAN AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1935	0	11510	835 DEMOTT AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1936	0	11510	860 CHURCH ST	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1937	0	11510	3211 SCHREIBER PL	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1938	0	11510	841 E T KLOBERG DR	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1939	0	11510	15 PERSHING BLVD	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	BALDWIN
1940	0	11572	145 MERLE AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	OCEANSIDE
1941	0	11572	2745 TERRELL AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	OCEANSIDE
1942	0	11572	2852 FORTESQUE AVE	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	OCEANSIDE
1943	0	11572	3210 OCEANSIDE RD	NY	2010-04-29 11:43:44	2010-04-29 11:43:44	USA	OCEANSIDE
1944	0	11572	2440 N OCEANSIDE RD	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1945	0	11572	170 BEATRICE AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1946	0	11572	3252 FULTON AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1947	0	11572	186 ALICE AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1948	0	11572	3160 SKILLMAN AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1949	0	11572	25 CASTLETON CT	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1950	0	11572	25 CASTLETON CT	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	OCEANSIDE
1951	0	11565	301 WICKS LN	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	MALVERNE
1952	0	11563	49 DAVISON AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	LYNBROOK
1953	0	11565	55 LINDNER PL	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	MALVERNE
1954	0	11565	80 OCEAN AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	MALVERNE
1955	0	11565	75 OCEAN AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	MALVERNE
1956	0	11565	76 PARK BLVD	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	MALVERNE
1957	0	11565	400 HEMPSTEAD AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	MALVERNE
1958	0	11580	585 N CORONA AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	VALLEY STREAM
1959	0	11580	585 N CORONA AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	VALLEY STREAM
1960	0	11580	1475 HOWELL RD	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	VALLEY STREAM
1961	0	11580	1 W WHEELER AVE	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	VALLEY STREAM
1962	0	11010	880 CATALPA DR	NY	2010-04-29 11:43:45	2010-04-29 11:43:45	USA	FRANKLIN SQUARE
1963	0	11598	1 JOHNSON PL	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	WOODMERE
1964	0	11557	1180 HENRIETTA PL	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1965	0	11557	1570 BROADWAY	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1966	0	11581	875 LONGVIEW AVE	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	VALLEY STREAM
1967	0	11557	1170 PENINSULA BLVD	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1968	0	11557	60 EVERIT AVE	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1969	0	11581	1000 ROSEDALE RD	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	NORTH WOODMERE
1970	0	11557	1170 WILLIAM ST	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1971	0	11557	1170A WILLIAM ST	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1972	0	11557	291 MEADOW VIEW AVE	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	HEWLETT
1973	0	11598	140 IRVING PL	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	WOODMERE
1974	0	11598	336 WOODMERE BLVD	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	WOODMERE
1975	0	11559	PO BOX 477	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	LAWRENCE
1976	0	11096	1 DONAHUE AVE	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	INWOOD
1977	0	11096	WANSER AVE	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	INWOOD
1978	0	11516	305 CEDARHURST AVE	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	CEDARHURST
1979	0	11516	2 REILLY RD	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	CEDARHURST
1980	0	11559	195 BROADWAY	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	LAWRENCE
1981	0	11559	25 FROST LN	NY	2010-04-29 11:43:46	2010-04-29 11:43:46	USA	LAWRENCE
1982	0	11516	620 CENTRAL AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	CEDARHURST
1983	0	11559	33 WASHINGTON AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	LAWRENCE
1984	0	11516	635 CENTRAL AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	CEDARHURST
1985	0	11559	15 FROST LN	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	LAWRENCE
1986	0	11096	321 DOUGHTY BLVD	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	INWOOD
1987	0	11516	132 SPRUCE ST	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	CEDARHURST
1988	0	11516	100 CEDARHURST AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	CEDARHURST
1989	0	11559	44 FROST LANE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	LAWRENCE
1990	0	11003	135 ELMONT RD	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	ELMONT
1991	0	11580	1835 CENTRAL AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	VALLEY STREAM
1992	0	11003	235 BELMONT BLVD	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	ELMONT
1993	0	11003	144 COVERT AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	ELMONT
1994	0	11003	1880 DUTCH BROADWAY	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	ELMONT
1995	0	11003	181 GOTHAM AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	ELMONT
1996	0	11530	38 STEWART AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	STEWART MANOR
1997	0	11010	760 WASHINGTON ST	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	FRANKLIN SQUARE
1998	0	11010	560 NASSAU BLVD	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	FRANKLIN SQUARE
1999	0	11010	960 POLK AVE	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	FRANKLIN SQUARE
2000	0	11010	760 WASHINGTON ST	NY	2010-04-29 11:43:47	2010-04-29 11:43:47	USA	FRANKLIN SQUARE
2001	0	11010	990 HOLZHEIMER ST	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	FRANKLIN SQUARE
2002	0	11530	PO BOX 216	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2003	0	11530	78 BAYBERRY AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2004	0	11530	2 HOMESTEAD AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2005	0	11530	220 BOYLSTON ST	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2006	0	11530	97 STRATFORD AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2007	0	11530	501 STEWART AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2008	0	11530	98 CHERRY VALLEY AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2009	0	11530	170 ROCKAWAY AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2010	0	11530	25 DARTMOUTH ST	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2011	0	11530	450 FRANKLIN AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2012	0	11530	225 CAMBRIDGE AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	GARDEN CITY
2013	0	11518	443 OCEAN AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	EAST ROCKAWAY
2014	0	11518	100 RHAME AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	EAST ROCKAWAY
2015	0	11518	443 OCEAN AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	EAST ROCKAWAY
2016	0	11518	55 CENTRE AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	EAST ROCKAWAY
2017	0	11518	263 ATLANTIC AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	EAST ROCKAWAY
2018	0	11518	23 FRONT ST	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	EAST ROCKAWAY
2019	0	11563	111 ATLANTIC AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	LYNBROOK
2020	0	11563	111 ATLANTIC AVE	NY	2010-04-29 11:43:48	2010-04-29 11:43:48	USA	LYNBROOK
2021	0	11563	100 MARION ST	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	LYNBROOK
2022	0	11518	320 WAVERLY AVE	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	EAST ROCKAWAY
2023	0	11563	30 CLARK AVE	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	LYNBROOK
2024	0	11563	529 MERRICK RD	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	LYNBROOK
2025	0	11563	333 UNION AVE	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	LYNBROOK
2026	0	11563	9 UNION AVE	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	LYNBROOK
2027	0	11563	21 FOWLER AVE	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	LYNBROOK
2028	0	11570	128 SHEPHERD ST	NY	2010-04-29 11:43:49	2010-04-29 11:43:49	USA	ROCKVILLE CENTRE
